split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
npi_present_1,367,Even a lot of teenagers certainly see.,Even a lot of teenagers ever see.,npi_present_1_good_367,npi_present_1_bad_367,longformer-490_494.parquet,longformer-330_334.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-200_399.parquet,-77.6006088256836,-77.7828598022461,8,8
determiner_noun_agreement_2,100,Stacey hasn't escaped from these teachers.,Stacey hasn't escaped from this teachers.,determiner_noun_agreement_2_good_100,determiner_noun_agreement_2_bad_100,longformer-655_659.parquet,longformer-600_604.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-86.78650665283203,-88.91461944580078,8,8
principle_A_case_2,444,David thinks about himself questioning Amelia.,David thinks about himself questions Amelia.,principle_A_case_2_good_444,principle_A_case_2_bad_444,longformer-730_734.parquet,longformer-695_699.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-78.69134521484375,-79.08351135253906,7,7
anaphor_number_agreement,21,Many patients will visit themselves.,Many patients will visit himself.,anaphor_number_agreement_good_21,anaphor_number_agreement_bad_21,longformer-445_449.parquet,longformer-335_339.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-200_399.parquet,-52.71368408203125,-54.45079803466797,6,6
determiner_noun_agreement_irregular_1,116,Some women arrived at those oases.,Some women arrived at those oasis.,determiner_noun_agreement_irregular_1_good_116,determiner_noun_agreement_irregular_1_bad_116,longformer-380_384.parquet,longformer-370_374.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-77.6468505859375,-79.8457260131836,7,7
coordinate_structure_constraint_complex_left_branch,78,Which customers has Beth fled from and Guy complained about?,Which has Beth fled from customers and Guy complained about?,coordinate_structure_constraint_complex_left_branch_good_78,coordinate_structure_constraint_complex_left_branch_bad_78,longformer-1050_1054.parquet,longformer-1060_1064.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-112.314697265625,-112.50430297851562,11,11
adjunct_island,3,Who might Benjamin alarm before listening to Paul?,Who might Benjamin alarm Paul before listening to?,adjunct_island_good_3,adjunct_island_bad_3,longformer-850_854.parquet,longformer-875_879.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-89.03317260742188,-88.2928237915039,9,9
left_branch_island_simple_question,340,Whose stairs might Galileo descend?,Whose might Galileo descend stairs?,left_branch_island_simple_question_good_340,left_branch_island_simple_question_bad_340,longformer-420_424.parquet,longformer-405_409.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-78.30001831054688,-77.7659912109375,6,6
wh_vs_that_no_gap_long_distance,649,Many actresses weren't investigating that every cashier that isn't grinning has appreciated Harvard University.,Many actresses weren't investigating what every cashier that isn't grinning has appreciated Harvard University.,wh_vs_that_no_gap_long_distance_good_649,wh_vs_that_no_gap_long_distance_bad_649,longformer-1330_1334.parquet,longformer-1330_1334.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-196.31300354003906,-198.26806640625,17,17
existential_there_quantifiers_1,231,There isn't a lake alarming Keith.,There isn't each lake alarming Keith.,existential_there_quantifiers_1_good_231,existential_there_quantifiers_1_bad_231,longformer-370_374.parquet,longformer-470_474.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-400_599.parquet,-75.58912658691406,-76.79731750488281,8,8
expletive_it_object_raising,262,Those doctors discover it to be expected that a guy brought a lot of grocery stores.,Those doctors implored it to be expected that a guy brought a lot of grocery stores.,expletive_it_object_raising_good_262,expletive_it_object_raising_bad_262,longformer-1260_1264.parquet,longformer-1255_1259.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-178.06488037109375,-188.8322296142578,17,17
wh_island,594,What hadn't William learned he isn't exiting?,What hadn't William learned who isn't exiting?,wh_island_good_594,wh_island_bad_594,longformer-720_724.parquet,longformer-755_759.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-95.98654174804688,-94.74703216552734,10,10
principle_A_c_command,429,The dancers that argue about Beverly observed themselves.,The dancers that argue about Beverly observed herself.,principle_A_c_command_good_429,principle_A_c_command_bad_429,longformer-1005_1009.parquet,longformer-960_964.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-800_999.parquet,-85.36077117919922,-85.89579010009766,9,9
left_branch_island_echo_question,333,Irene has escaped from which men?,Which has Irene escaped from men?,left_branch_island_echo_question_good_333,left_branch_island_echo_question_bad_333,longformer-340_344.parquet,longformer-320_324.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-79.08106994628906,-68.12891387939453,7,7
intransitive,280,Chad wasn't hiding.,Chad wasn't biking to.,intransitive_good_280,intransitive_bad_280,longformer-30_34.parquet,longformer-60_64.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-54.090850830078125,-75.63836669921875,5,6
determiner_noun_agreement_with_adj_irregular_1,146,Derek can't care for this employed child.,Derek can't care for this employed children.,determiner_noun_agreement_with_adj_irregular_1_good_146,determiner_noun_agreement_with_adj_irregular_1_bad_146,longformer-620_624.parquet,longformer-690_694.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-93.01432800292969,-95.75369262695312,9,9
determiner_noun_agreement_with_adj_irregular_1,148,Rachelle has hidden this concealed mouse.,Rachelle has hidden this concealed mice.,determiner_noun_agreement_with_adj_irregular_1_good_148,determiner_noun_agreement_with_adj_irregular_1_bad_148,longformer-620_624.parquet,longformer-555_559.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-400_599.parquet,-89.28079223632812,-89.01243591308594,7,7
ellipsis_n_bar_1,200,Becky could aggravate a lot of confident doctors and Kendra could aggravate a few.,Becky could aggravate a lot of doctors and Kendra could aggravate a few confident.,ellipsis_n_bar_1_good_200,ellipsis_n_bar_1_bad_200,longformer-1240_1244.parquet,longformer-1245_1249.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-198.05929565429688,-198.44081115722656,15,15
distractor_agreement_relational_noun,171,The photograph of actresses does hurt Cynthia.,The photograph of actresses do hurt Cynthia.,distractor_agreement_relational_noun_good_171,distractor_agreement_relational_noun_bad_171,longformer-760_764.parquet,longformer-695_699.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-87.61727905273438,-89.04969024658203,8,8
superlative_quantifiers_2,558,Every art gallery is embarrassing at most two adults.,No art gallery is embarrassing at most two adults.,superlative_quantifiers_2_good_558,superlative_quantifiers_2_bad_558,longformer-930_934.parquet,longformer-875_879.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-98.6043701171875,-97.6734390258789,10,10
sentential_negation_npi_licensor_present,517,Caroline had not ever kissed Jessica.,Caroline had fortunately ever kissed Jessica.,sentential_negation_npi_licensor_present_good_517,sentential_negation_npi_licensor_present_bad_517,longformer-475_479.parquet,longformer-710_714.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-600_799.parquet,-76.81350708007812,-90.34178161621094,7,7
npi_present_1,365,Even girls will certainly look to joke around.,Even girls will ever look to joke around.,npi_present_1_good_365,npi_present_1_bad_365,longformer-745_749.parquet,longformer-600_604.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-87.17965698242188,-86.87200927734375,9,9
existential_there_object_raising,220,Andrew considered there to be fewer than three horses boring Colleen.,Andrew begs there to be fewer than three horses boring Colleen.,existential_there_object_raising_good_220,existential_there_object_raising_bad_220,longformer-1145_1149.parquet,longformer-1085_1089.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-132.49102783203125,-142.8021240234375,12,12
determiner_noun_agreement_2,103,The customers alarm that cashier.,The customers alarm those cashier.,determiner_noun_agreement_2_good_103,determiner_noun_agreement_2_bad_103,longformer-335_339.parquet,longformer-375_379.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-67.70037078857422,-66.01087951660156,6,6
wh_vs_that_with_gap_long_distance,664,David can't investigate who every waitress that hadn't questioned Janet listens to.,David can't investigate that every waitress that hadn't questioned Janet listens to.,wh_vs_that_with_gap_long_distance_good_664,wh_vs_that_with_gap_long_distance_bad_664,longformer-1250_1254.parquet,longformer-1255_1259.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-171.21774291992188,-172.6717071533203,15,15
left_branch_island_echo_question,335,Most actors are escaping from what high school?,What are most actors escaping from high school?,left_branch_island_echo_question_good_335,left_branch_island_echo_question_bad_335,longformer-765_769.parquet,longformer-770_774.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-89.32508087158203,-93.5943832397461,9,9
animate_subject_trans,45,Suzanne should lift many stairs.,The cake should lift many stairs.,animate_subject_trans_good_45,animate_subject_trans_bad_45,longformer-300_304.parquet,longformer-330_334.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-76.0566177368164,-64.99211120605469,6,7
passive_1,408,A lot of peppers were admired by the brother of Kendra.,A lot of peppers were rotted by the brother of Kendra.,passive_1_good_408,passive_1_bad_408,longformer-990_994.parquet,longformer-955_959.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-132.0131072998047,-154.0954132080078,12,12
wh_island,596,Who had Brian forgotten he knows?,Who had Brian forgotten who knows?,wh_island_good_596,wh_island_bad_596,longformer-315_319.parquet,longformer-395_399.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-66.26118469238281,-64.20661926269531,7,7
only_npi_scope,390,Only Melanie's handymen who Guy investigated can ever date.,Melanie's handymen who only Guy investigated can ever date.,only_npi_scope_good_390,only_npi_scope_bad_390,longformer-1040_1044.parquet,longformer-1050_1054.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-144.00148010253906,-142.1509552001953,11,11
wh_island,599,What hasn't Julia remembered she hadn't returned to?,What hasn't Julia remembered who hadn't returned to?,wh_island_good_599,wh_island_bad_599,longformer-915_919.parquet,longformer-920_924.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-106.12506103515625,-107.40878295898438,11,11
principle_A_c_command,427,That actress who is arguing about Liam would work with herself.,That actress who is arguing about Liam would work with himself.,principle_A_c_command_good_427,principle_A_c_command_bad_427,longformer-1095_1099.parquet,longformer-1090_1094.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-118.48429870605469,-119.01597595214844,12,12
superlative_quantifiers_1,546,No waitress saw more than two waitresses.,No waitress saw at least two waitresses.,superlative_quantifiers_1_good_546,superlative_quantifiers_1_bad_546,longformer-630_634.parquet,longformer-585_589.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-400_599.parquet,-96.8408203125,-99.26294708251953,8,8
wh_island,597,What haven't all committees forgotten they hadn't boycotted?,What haven't all committees forgotten who hadn't boycotted?,wh_island_good_597,wh_island_bad_597,longformer-1055_1059.parquet,longformer-1045_1049.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-131.02381896972656,-130.46923828125,11,11
irregular_plural_subject_verb_agreement_1,313,The radius has bored that customer.,The radius have bored that customer.,irregular_plural_subject_verb_agreement_1_good_313,irregular_plural_subject_verb_agreement_1_bad_313,longformer-395_399.parquet,longformer-445_449.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-67.80500030517578,-67.8902587890625,7,7
distractor_agreement_relational_noun,179,The documentary about the Impressionists wasn't astounding Cynthia.,The documentary about the Impressionists aren't astounding Cynthia.,distractor_agreement_relational_noun_good_179,distractor_agreement_relational_noun_bad_179,longformer-1135_1139.parquet,longformer-1140_1144.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-142.03854370117188,-141.93600463867188,10,10
ellipsis_n_bar_1,207,This cashier had helped three delighted electricians and Marcus's cousin had helped almost as many.,This cashier had helped three electricians and Marcus's cousin had helped almost as many delighted.,ellipsis_n_bar_1_good_207,ellipsis_n_bar_1_bad_207,longformer-1305_1309.parquet,longformer-1305_1309.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-200.64505004882812,-200.0361328125,17,17
determiner_noun_agreement_irregular_1,111,Maria lifted those fungi.,Maria lifted those fungus.,determiner_noun_agreement_irregular_1_good_111,determiner_noun_agreement_irregular_1_bad_111,longformer-100_104.parquet,longformer-125_129.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-44.05066680908203,-43.19374084472656,5,5
determiner_noun_agreement_with_adj_irregular_2,155,Marcus won't bike to this white oasis.,Marcus won't bike to these white oasis.,determiner_noun_agreement_with_adj_irregular_2_good_155,determiner_noun_agreement_with_adj_irregular_2_bad_155,longformer-505_509.parquet,longformer-545_549.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-111.7852783203125,-111.90823364257812,9,9
animate_subject_trans,49,A lot of guests are listening to Cheryl.,Many cars are listening to Cheryl.,animate_subject_trans_good_49,animate_subject_trans_bad_49,longformer-590_594.parquet,longformer-390_394.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-200_399.parquet,-96.23786163330078,-75.03484344482422,9,7
wh_questions_object_gap,605,These adults notice the ladies that Beth found.,These adults notice who Beth found the ladies.,wh_questions_object_gap_good_605,wh_questions_object_gap_bad_605,longformer-785_789.parquet,longformer-750_754.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-88.47728729248047,-86.89728546142578,9,9
